entity_id,name,iso3,sector_code,sector_label,overlay_tags
vparty_6635,People's Progressive Party,MYS,,,
vparty_6636,Malaysian People's Movement Party,MYS,,,
vparty_6890,National Party,MYS,,,
vparty_7092,United Sabah Party,MYS,,,
vparty_7891,Sarawak National Party,MYS,,,
vparty_7892,Malaysian Social Justice Party,MYS,,,tech_platform
vparty_7893,People's Pact / People's Alliance,MYS,,,
vparty_7998,Malaysian United Indigenous Party,MYS,,,
vparty_7999,National Trust Party / Malaysia Workers' Party,MYS,,,
vparty_8000,Alternative Front,MYS,,,
vparty_8013,Alliance Party,MYS,,,
vparty_8014,Labour Party of Malaya,MYS,,,
vparty_8015,Malaysian People's Party,MYS,,,
vparty_8016,Sarawak Chinese Association,MYS,,,
vparty_8017,United Sabah National Organisation,MYS,,,
vparty_8018,Sabah People's United Front,MYS,,,
vparty_8020,Sarawak Native People's Party,MYS,,,
vparty_8021,People's Might,MYS,,,
vparty_8027,Sarawak Peoples' Party,MYS,,,
vparty_93407,alliance: Alliance of Hope,MYS,,,
vparty_15,Constitutional Party,MLT,,,
vparty_385,Christian Workers' Party,MLT,,,
vparty_420,Democratic Action Party,MLT,,,
vparty_476,Gozo Party,MLT,,,
vparty_699,Nationalist Party,MLT,,,
vparty_808,Malta Labour Party,MLT,,,
vparty_1487,Democratic Nationalist Party,MLT,,,
vparty_1604,Malta Workers' Party,MLT,,,
vparty_1899,Democratic Nationalist Party (1921),MLT,,,
vparty_1910,Maltese Political Union,MLT,,,
vparty_2798,independent,MLT,,,
vparty_2320,Labour Party,MUS,,,
vparty_2460,Mauritian Militant Movement,MUS,,,
vparty_2461,Mauritian Party of Xavier-Luc Duval,MUS,,,
vparty_2463,Organisation of the People of Rodrigues,MUS,,,
vparty_2802,independent,MUS,,,
vparty_3798,Militiant Socialist Movement,MUS,,,tech_platform
vparty_3800,Mauritian Social Democrat Party,MUS,,,tech_platform
vparty_5375,Independence Party,MUS,,,
vparty_5702,Muslim Committee of Action,MUS,,,
vparty_6410,Mauritian Socialist Party,MUS,,,tech_platform
vparty_6457,The Greens,MUS,,,
vparty_6599,Independent Forward Bloc,MUS,,,
vparty_7143,Republican Movement,MUS,,,
vparty_7144,Mauritian Militant Socialist Movement,MUS,,,tech_platform
vparty_7300,Mauritian Rallye,MUS,,,
vparty_93410,technical: Appointed members,MUS,,,
vparty_93411,alliance: MMM / PSM,MUS,,,
vparty_93412,alliance: MSM / MMM,MUS,,,
vparty_93413,alliance: Labour / PMSD,MUS,,,
vparty_93414,alliance: Labour / MMM,MUS,,,
vparty_93558,alliance: PAN,MUS,,,
vparty_93559,alliance: MSM / MLP / PMSD,MUS,,,
vparty_93560,alliance: Alliance (MSM / Labour),MUS,,,
vparty_93561,alliance: Alliance MSM - MMM,MUS,,,
vparty_93562,alliance: Alliance PTr - PMXD,MUS,,,
vparty_93563,alliance: Social Alliance,MUS,,,tech_platform
vparty_93564,alliance: MSM-MMM,MUS,,,
vparty_93565,alliance: Avenir,MUS,,,
vparty_93566,alliance: Coeur,MUS,,,
vparty_93567,alliance: MSM-PMSD,MUS,,,
vparty_93568,alliance: PTR-MMM,MUS,,,
vparty_2820,independent,MNE,,,
vparty_3104,Socialist People’s Party of Montenegro,MNE,,,tech_platform
vparty_3161,Serbian Radical Party,MNE,,,
vparty_3162,Democratic Party of Socialists of Montenegro,MNE,,,tech_platform
vparty_3163,So that we live better -- Victory is Montenegro's -- (Democratic) List for European Montenegro -- Coalition for European Montenegro,MNE,,,
vparty_3164,Liberal Alliance of Montenegro,MNE,,,
vparty_3185,Social Democratic Party of Montenegro,MNE,,,tech_platform
vparty_3252,New Serbian Democracy,MNE,,,
vparty_3253,Croatian Civic Initiative,MNE,,,
vparty_3255,Bosniak Party,MNE,,,
vparty_3645,People’s Party,MNE,,,
vparty_4766,Movement for Changes,MNE,,,
vparty_4767,Positive Montenegro,MNE,,,
vparty_4768,Liberal Party of Montenegro,MNE,,,
vparty_5467,Democratic Alliance,MNE,,,
vparty_5468,United Reformist Action,MNE,,,
vparty_5469,Democratic Montenegro,MNE,,,
vparty_5486,Serbian People's Party,MNE,,,
vparty_5487,Democratic Serb Party,MNE,,,
vparty_6087,Democratic Front,MNE,,,
vparty_6624,Democratic People's Party of Montenegro,MNE,,,
vparty_6972,People's Party,MNE,,,
vparty_6973,Mijušković Group,MNE,,,
vparty_6974,True People's Party,MNE,,,
vparty_7624,Key Coalition,MNE,,,
vparty_93420,technical: appointees,MNE,,,
vparty_93422,alliance: Together for Yugoslavia,MNE,,,
vparty_93423,alliance: Together for Change,MNE,,,
vparty_93424,alliance: SNP–NS–DSS,MNE,,,
vparty_93573,alliance: Serb list,MNE,,,
vparty_591,New Zealand First Party,NZL,,,
vparty_653,Values Party,NZL,,,
vparty_716,Alliance,NZL,,,
vparty_752,ACT New Zealand,NZL,,,
vparty_870,New Zealand Party,NZL,,,
vparty_911,Social Credit / Democratic Party,NZL,,,tech_platform
vparty_940,United Future New Zealand,NZL,,,
vparty_1049,Labour Party,NZL,,,
vparty_1099,Green Party,NZL,,,
vparty_1119,New Labour Party,NZL,,,
vparty_1824,National Party,NZL,,,
vparty_2041,Democrat Party,NZL,,,
vparty_2094,Reform Party,NZL,,,
vparty_2095,Liberal Party / United Party,NZL,,,
vparty_2842,independent,NZL,,,
vparty_101,Progress Party [Anders Lange’s Party],NOR,,,
vparty_448,Norwegian Labour Party,NOR,,,
vparty_503,Conservative Party,NOR,,,
vparty_705,Christian Democratic Party,NOR,,,
vparty_719,Socialist Left Party,NOR,,,tech_platform
vparty_1072,Centre [Agrarian] Party,NOR,,,
vparty_1079,Communist Party of Norway,NOR,,,
vparty_1173,Liberal Party of Norway,NOR,,,
vparty_1203,Socialist People's Party,NOR,,,tech_platform
vparty_1921,Social Democratic Labour Party of Norway,NOR,,,tech_platform
vparty_1922,Radical People's Party,NOR,,,
vparty_1924,Moderate Liberal Party,NOR,,,
vparty_1926,Electoral lists conservatives,NOR,,,
vparty_4074,Coalition Party,NOR,,,
vparty_7093,Conservative & Liberal Left Party,NOR,,,
vparty_93435,alliance: H and MV,NOR,,,
vparty_93436,alliance: H and MV + FV,NOR,,,
vparty_93437,alliance: V and AD,NOR,,,
vparty_6350,independent,OMN,,,
vparty_220,Beloved Fatherland Party,PRY,,,
vparty_384,National Republican Association – Colorado Party,PRY,,,
vparty_571,National Encounter Party,PRY,,,
vparty_1245,Authentic Radical Liberal Party,PRY,,,
vparty_1339,National Union of Ethical Citizens,PRY,,,
vparty_5081,Liberal Party,PRY,,,
vparty_7638,Guasú Front,PRY,,,
vparty_8064,Constitution for All,PRY,,,
vparty_8065,Great Renewed National Alliance,PRY,,,
vparty_93443,alliance: Democratic Alliance,PRY,,,
vparty_120,Social Democratic Party,ROU,,,tech_platform
vparty_192,Romanian Democratic Convention,ROU,,,
vparty_215,Justice and Truth Alliance,ROU,,,
vparty_481,National Liberal Party,ROU,,,
vparty_645,Party of the Civic Alliance,ROU,,,
vparty_660,Democratic Liberal Party,ROU,,,
vparty_916,Romanian ethnic minorities parties,ROU,,,
vparty_1034,Romanian Social Democratic Party,ROU,,,tech_platform
vparty_1105,Democratic Union of Hungarians in Romania / Democratic Alliance of Hungarians in Romania,ROU,,,
vparty_1305,Greater Romania Party,ROU,,,
vparty_1347,National Union PSD+PUR,ROU,,,
vparty_1373,Romanian Ecologist Party,ROU,,,
vparty_1443,Conservative Party / Romanian Humanist Party,ROU,,,
vparty_1451,Romanian National Unity Party,ROU,,,
vparty_1541,National Union for the Progress of Romania,ROU,,,
vparty_1715,Democratic Party,ROU,,,
vparty_1750,Christian-Democratic National Peasants' Party,ROU,,,
vparty_2473,Civic Force,ROU,,,
vparty_2474,People's Party – Dan Diaconescu,ROU,,,
vparty_3210,People's Movement Party,ROU,,,
vparty_5449,People's Party,ROU,,,
vparty_5450,National Peasants' Party,ROU,,,
vparty_5662,Alliance of Liberals and Democrats,ROU,,,
vparty_5773,Romanian Communist Party,ROU,,,
vparty_5940,Right Romania Alliance,ROU,,,
vparty_5941,Social Liberal Union,ROU,,,tech_platform
vparty_5969,Save Romania Union,ROU,,,
vparty_6761,Magyar Party,ROU,,,
vparty_6762,National Liberal Party-Brătianu,ROU,,,
vparty_6763,Peasants' Party–Lupu,ROU,,,
vparty_6764,National-Christian Defense League,ROU,,,defense
vparty_6765,Iron Guard / Legionnaire movement,ROU,,,tech_platform
vparty_6766,National Christian Party,ROU,,,
vparty_6767,National Renaissance Front,ROU,,,tech_platform
vparty_6768,Hungarian People's Union,ROU,,,
vparty_6769,Conservative Party,ROU,,,
vparty_6770,Romanian National Party,ROU,,,
vparty_6771,Bessarabian Peasants' Party,ROU,,,
vparty_6772,Peasants' Party,ROU,,,
vparty_6773,Socialist Party of Romania,ROU,,,tech_platform
vparty_7159,Conservative-Democratic Party,ROU,,,
vparty_7160,German Party,ROU,,,
vparty_7161,Agrarian League,ROU,,,
vparty_7162,Ploughmen's Front,ROU,,,
vparty_7163,National Liberal Party–Tătărescu,ROU,,,
vparty_7164,National Popular Party,ROU,,,
vparty_93455,alliance: PNL–PCD,ROU,,,
vparty_93456,alliance: National Union,ROU,,,
vparty_93457,alliance: National Peasants' Party–German Party,ROU,,,
vparty_93458,alliance: Bloc of Democratic Parties,ROU,,,
vparty_93459,alliance: Alliance PSD+PC,ROU,,,
vparty_5331,Movement for the Liberation of São Tomé and Príncipe / Social Democratic Party,STP,,,tech_platform
vparty_5332,Democratic Convergence Party-Reflection Group,STP,,,
vparty_5340,Independent Democratic Action,STP,,,
vparty_6143,Force for Change Democratic Movement-Liberal Party,STP,,,
vparty_6445,Uê Kédadji,STP,,,
vparty_93586,alliance: Force for Change Democratic Movement - Democratic Convergence Party,STP,,,
vparty_2175,Serbian Radical Party,SRB,,,
vparty_2176,Serbian Renewal Movement,SRB,,,
vparty_2178,Socialist Party of Serbia,SRB,,,tech_platform
vparty_2179,Party of United Pensioners of Serbia,SRB,,,
vparty_2180,Turnover – Cedomir Jovanovic,SRB,,,
vparty_2181,United Regions of Serbia,SRB,,,
vparty_2188,Democratic Opposition of Serbia,SRB,,,
vparty_2189,Democratic Party,SRB,,,
vparty_2190,Democratic Party of Serbia,SRB,,,
vparty_2192,For a European Serbia Alliance,SRB,,,
vparty_2193,G17 Plus,SRB,,,
vparty_2195,Let's get Serbia moving - Tomislav Nikolic,SRB,,,
vparty_2196,Liberal Democratic Party,SRB,,,
vparty_2197,New Democracy,SRB,,,
vparty_2202,Civic Alliance of Serbia,SRB,,,
vparty_2203,Alliance of Vojvodina Hungarians,SRB,,,
vparty_2346,New Serbia,SRB,,,
vparty_3174,Democratic Alliance of Croats in Vojvodina,SRB,,,
vparty_3177,Serbian Progressive Party,SRB,,,
vparty_4135,Democratic Alternative,SRB,,,
vparty_4769,League of Social Democrats of Vojvodina,SRB,,,tech_platform
vparty_4770,Social Democratic Party,SRB,,,tech_platform
vparty_4771,Social Democratic Party of Serbia,SRB,,,tech_platform
vparty_5357,Social Democratic Party,SRB,,,tech_platform
vparty_5391,League of Communists of Yugoslavia,SRB,,,
vparty_5392,Croatian Peasant Party,SRB,,,
vparty_5393,Yugoslav Democratic Party,SRB,,,
vparty_5394,People's Radical Party,SRB,,,
vparty_5395,Together,SRB,,,
vparty_5483,Strength of Serbia Movement – BK,SRB,,,
vparty_5665,Doors,SRB,,,
vparty_5696,Yugoslav Muslim Organization,SRB,,,
vparty_6150,Democratic Movement of Serbia,SRB,,,
vparty_6558,Movement of Socialists,SRB,,,tech_platform
vparty_6625,United Serbia,SRB,,,
vparty_6626,Yugoslav Left,SRB,,,
vparty_6627,People's Peasant Party,SRB,,,
vparty_6628,Serbian Liberal Party,SRB,,,
vparty_6740,Slovene People's Party,SRB,,,
vparty_6741,Independent Democratic Party,SRB,,,
vparty_6787,Serbian Progressive Party,SRB,,,
vparty_6790,Independent Radical Party,SRB,,,
vparty_6791,National Party,SRB,,,
vparty_6792,National Party – Progressive coalition,SRB,,,
vparty_6793,Serbian Social Democratic Party,SRB,,,tech_platform
vparty_6794,Yugoslav National Party / Yugoslav Radical Peasants' Democracy,SRB,,,
vparty_6795,Yugoslav Radical Union,SRB,,,
vparty_7173,Agrarian Party,SRB,,,
vparty_7174,Independent Agrarian Party,SRB,,,
vparty_7175,Together for Serbia,SRB,,,
vparty_7371,United Opposition,SRB,,,
vparty_7648,Enough is Enough - Restart,SRB,,,
vparty_7873,Together for Šumadija,SRB,,,
vparty_7874,New Party,SRB,,,
vparty_7876,Greens of Serbia,SRB,,,
vparty_7965,Social Democracy,SRB,,,tech_platform
vparty_7966,Christian Democratic Party of Serbia,SRB,,,
vparty_7967,Movement for Democratic Serbia,SRB,,,
vparty_93464,alliance: Agrarian Alliance-Independent Agrarian Party,SRB,,,
vparty_93465,alliance: National Bloc,SRB,,,
vparty_93466,unknown: Opposition,SRB,,,
vparty_93589,"alliance: Coalition of Socialist Party of Serbia, Yugoslav Left and New Democracy",SRB,,,tech_platform
vparty_93590,alliance: Choice For a Better Life – Boris Tadić,SRB,,,
vparty_93591,alliance: Socialist Party of Serbia/Party of United Pensioners of Serbia/United Serbia,SRB,,,tech_platform
vparty_93592,alliance: Aleksandar Vucic - The future in which we believe,SRB,,,
vparty_93593,alliance: New Democratic Party-Greens/League of Social Democrats of Vojvodina/Together for Serbia/Democartic Fellowship of Vojvodina Hungarians/Together for Vojvodina/Democratic Left of Roma,SRB,,,tech_platform
vparty_93594,alliance: Serbia is Winning,SRB,,,
vparty_93595,alliance: SPS–JS–ZS,SRB,,,
vparty_93596,alliance: For a Just Serbia,SRB,,,
vparty_93597,alliance: Dveri–DSS,SRB,,,
vparty_93598,alliance: Alliance for a Better Serbia,SRB,,,
vparty_3847,Seychelles People's Progressive Front / People's Party / Seychelles People's United Party,SYC,,,
vparty_4117,Seychelles National Party / United Opposition,SYC,,,
vparty_5485,Seychelles Democratic Party,SYC,,,
vparty_5541,Popular Democratic Movement,SYC,,,
vparty_3277,People's Action Party,SGP,,,
vparty_3278,Workers' Party of Singapore,SGP,,,
vparty_3279,National Solidarity Party,SGP,,,
vparty_3298,independent,SGP,,,
vparty_3561,Singapore Democratic Party,SGP,,,
vparty_3651,Singapore United Front / Democratic Progressive Party,SGP,,,
vparty_4213,Justice Party Singapore,SGP,,,
vparty_4253,Socialist Front,SGP,,,tech_platform
vparty_4254,United People's Party,SGP,,,
vparty_4255,Singapore People's Party,SGP,,,
vparty_4369,United National Front,SGP,,,
vparty_4370,Singapore Malay National Organisation,SGP,,,
vparty_5913,Singapore Democratic Alliance,SGP,,,
vparty_6892,Progressive Party,SGP,,,
vparty_6893,Labour Front,SGP,,,
vparty_6894,Labour Party,SGP,,,
vparty_6895,Democratic Party,SGP,,,
vparty_6896,Liberal Socialist Party,SGP,,,tech_platform
vparty_6897,Singapore People's Alliance,SGP,,,
vparty_6898,United Malays National Organisation,SGP,,,
vparty_7165,Malay Union,SGP,,,
vparty_7166,Malaysian Indian Congress,SGP,,,
vparty_93468,alliance: singapore alliance,SGP,,,
vparty_9,Party of Civic Understanding,SVK,,,
vparty_63,Christian Democratic Movement,SVK,,,
vparty_200,Social Democratic Party of Slovakia,SVK,,,tech_platform
vparty_205,Common Choice,SVK,,,
vparty_217,Alliance of the New Citizen,SVK,,,
vparty_226,Slovak Democratic Coalition,SVK,,,
vparty_230,Association of Workers of Slovakia,SVK,,,
vparty_258,Most-Hid,SVK,,,
vparty_311,Direction -- Social Democracy,SVK,,,tech_platform
vparty_340,Communist Party of Slovakia,SVK,,,
vparty_349,Party of the Hungarian Coalition / Party of the Hungarian Community,SVK,,,
vparty_560,Movement for a Democratic Slovakia,SVK,,,
vparty_656,People's Party Our Slovakia,SVK,,,
vparty_707,Democratic Union / Alternative of Political Realism,SVK,,,
vparty_730,Slovak National Party,SVK,,,
vparty_983,Democratic Party,SVK,,,
vparty_1077,Coexistence,SVK,,,
vparty_1242,Party of the Democratic Left (1990),SVK,,,
vparty_1386,Freedom and Solidarity,SVK,,,
vparty_1569,Green Party [in Slovakia],SVK,,,
vparty_1617,Slovak Democratic and Christian Union – Democratic Party,SVK,,,
vparty_2130,Ordinary People and Independents,SVK,,,
vparty_2283,Hungarian Christian Democratic Movement,SVK,,,
vparty_4872,Network,SVK,,,
vparty_4873,We are family – Boris Kollar,SVK,,,
vparty_96,Slovenian National Party,SVN,,,
vparty_98,Civic List,SVN,,,
vparty_467,Democratic Party of Retired People of Slovenia,SVN,,,
vparty_472,Slovenian Democratic Party,SVN,,,
vparty_474,For Real,SVN,,,
vparty_761,Slovenian Democratic Union,SVN,,,
vparty_764,Slovenian People's Party,SVN,,,
vparty_975,Liberal Democracy of Slovenia,SVN,,,
vparty_1037,Socialist Party of Slovenia,SVN,,,tech_platform
vparty_1403,Social Democrats / United List of Social Democrats,SVN,,,tech_platform
vparty_1479,Democratic Party of Slovenia,SVN,,,
vparty_1494,Greens of Slovenia,SVN,,,
vparty_1618,New Slovenia -- Christian People's Party,SVN,,,
vparty_1773,Zoran Janković's List – Positive Slovenia,SVN,,,
vparty_3098,Party of Miro Cerar / Modern Center Party,SVN,,,
vparty_3114,Alliance of Alenka Bratusek,SVN,,,
vparty_4714,United Left,SVN,,,
vparty_6131,The Left,SVN,,,
vparty_6132,List of Marjan Sarec,SVN,,,
vparty_5022,independent,SLB,,,
vparty_5278,National Action Party of Solomon Islands,SLB,,,
vparty_5279,Nationalist Front for Progress,SLB,,,
vparty_5280,National Unity and Reconciliation Progressive Party,SLB,,,
vparty_5282,People's Alliance Party,SLB,,,
vparty_5284,Solomon Islands United Party,SLB,,,
vparty_5735,Solomon Islands Party for Rural Advancement,SLB,,,
vparty_5736,Solomon Islands Labour Party,SLB,,,
vparty_5737,National Democratic Party / Solomon Islands Liberal Party,SLB,,,
vparty_5789,Democratic Party,SLB,,,
vparty_5842,Solomon Agu Segu-Fenua,SLB,,,
vparty_5911,Democratic Alliance Party,SLB,,,
vparty_5912,National Party,SLB,,,
vparty_5929,United Democratic Party,SLB,,,
vparty_5938,"Ownership, Unity and Responsibility Party",SLB,,,
vparty_5943,Kadare Party of Solomon Islands,SLB,,,
vparty_5949,Reform and Democratic Party of Solomon Islands,SLB,,,
vparty_6080,People's Progressive Party,SLB,,,
vparty_7653,People First Party,SLB,,,
vparty_5064,independent,VUT,,,
vparty_5335,Our Land Party,VUT,,,
vparty_5336,Union of Moderate Parties,VUT,,,
vparty_5337,Vanuatu National United Party,VUT,,,
vparty_5338,Vanuatu Republican Party,VUT,,,
vparty_5339,Melanesian Progressive Party,VUT,,,
vparty_5342,Federal Party of the New Herbides,VUT,,,
vparty_5543,Confédération Verte,VUT,,,
vparty_5545,Reunification of Movement for Change (RMC),VUT,,,
vparty_5546,Land and Justice Party,VUT,,,
vparty_5887,Tan Union,VUT,,,
vparty_5888,People's Progess Party,VUT,,,
vparty_6045,Nagriamel,VUT,,,
vparty_93605,alliance: UF,VUT,,,
vparty_7388,independent,ARE,,,
vparty_93501,technical: Appointees,ARE,,,
vparty_100084,technical: Appointees,ARE,,,
vparty_42,Movement for a Better Hungary,HUN,,,
vparty_299,Hungarian Socialist Workers' Party,HUN,,,tech_platform
vparty_469,Democratic Coalition,HUN,,,
vparty_910,Alliance of Free Democrats,HUN,,,
vparty_1294,Independent Smallholders Party (1988),HUN,,,
vparty_1408,Hungarian Socialist Party,HUN,,,tech_platform
vparty_1412,Christian Democratic People's Party,HUN,,,
