iso3,year,A,G,M,P,S_norm,decline_norm,risk_score,risk_band,guardrail_breach,alignment_low,tipping_zone,percolation_risk,shock_high,decline_high
DJI,2020,0.2528804451419213,0.2875689065383004,0.8187334681811109,0.6992310999222707,0.22442857142857142,0.0,0.9351562577565692,high,True,True,True,True,False,False
DJI,2021,0.2525394812020754,0.2787342371318953,0.8187334681811109,0.6992310999222707,0.22442857142857142,0.0,0.9357104426181001,high,True,True,True,True,False,False
DJI,2022,0.27005246467279775,0.31294403498935786,0.8187334681811109,0.6992310999222707,0.22442857142857142,0.0,0.9325279746321384,high,True,True,True,True,False,False
DJI,2023,0.2659971457689689,0.31254288441810746,0.8187334681811109,0.6992310999222707,0.21428571428571427,0.0,0.9324253910125576,high,True,True,True,True,False,False
DJI,2024,0.5240976685514991,0.30088570107313445,0.8187334681811109,0.6992310999222707,0.21428571428571427,0.0,0.9151430499354538,high,True,False,False,True,False,False
DJI,2025,0.5240976685514991,0.5233522708238927,0.8187334681811109,0.6992310999222707,0.19042857142857142,0.0,0.8948560626333901,high,False,False,False,True,False,False
DJI,2026,0.5240976685514991,0.5233522708238927,0.8187334681811109,0.6992310999222707,0.19042857142857142,0.0,0.8948560626333901,high,False,False,False,True,False,False
DMA,2020,0.5240976685514991,0.5233522708238927,0.6867382397178569,0.46292957974128024,0.19042857142857142,0.0,0.8692058815671038,high,False,False,False,False,False,False
DMA,2021,0.5240976685514991,0.5233522708238927,0.6867382397178569,0.46292957974128024,0.19042857142857142,0.0,0.8692058815671038,high,False,False,False,False,False,False
DMA,2022,0.5240976685514991,0.5233522708238927,0.6867382397178569,0.46292957974128024,0.19042857142857142,0.0,0.8692058815671038,high,False,False,False,False,False,False
DMA,2023,0.5240976685514991,0.5233522708238927,0.6867382397178569,0.46292957974128024,0.19042857142857142,0.0,0.8692058815671038,high,False,False,False,False,False,False
DMA,2024,0.5240976685514991,0.5233522708238927,0.6867382397178569,0.46292957974128024,0.19042857142857142,0.0,0.8692058815671038,high,False,False,False,False,False,False
DMA,2025,0.5240976685514991,0.5233522708238927,0.6867382397178569,0.46292957974128024,0.19042857142857142,0.0,0.8692058815671038,high,False,False,False,False,False,False
DMA,2026,0.5240976685514991,0.5233522708238927,0.6867382397178569,0.46292957974128024,0.19042857142857142,0.0,0.8692058815671038,high,False,False,False,False,False,False
DNK,2020,0.9746929005423247,0.9832775144668728,0.171175176154171,0.5106713286230937,0.07942857142857143,0.0,0.6301894558169375,medium,False,False,False,False,False,False
DNK,2021,0.977944929619014,0.9849624307440606,0.171175176154171,0.5106713286230937,0.020428571428571428,0.0,0.620740563032365,medium,False,False,False,False,False,False
DNK,2022,0.9796017793757187,0.9828284384127877,0.171175176154171,0.5106713286230937,0.017857142857142856,0.0,0.6204896384154943,medium,False,False,False,False,False,False
DNK,2023,0.9773246868658279,0.9800779120525961,0.171175176154171,0.5106713286230937,0.0,0.0,0.6191496147767076,medium,False,False,False,False,False,False
DNK,2024,0.5240976685514991,0.9787732131534304,0.171175176154171,0.5106713286230937,0.0,0.0,0.7191950007450125,high,False,False,False,False,False,False
DNK,2025,0.5240976685514991,0.5233522708238927,0.171175176154171,0.5106713286230937,0.19042857142857142,0.0024550176058875653,0.8193743132826281,high,False,False,False,False,False,False
DNK,2026,0.5240976685514991,0.5233522708238927,0.171175176154171,0.5106713286230937,0.19042857142857142,0.0,0.8190834567558833,high,False,False,False,False,False,False
DOM,2020,0.5873384498425211,0.5508903935321726,0.6709454903791296,0.22470564539955357,0.18371428571428572,0.0,0.8380214133283516,high,False,False,False,False,False,False
DOM,2021,0.6099083304424262,0.5718090584705944,0.6709454903791296,0.22470564539955357,0.14285714285714285,0.0,0.8285771549543023,high,False,False,False,False,False,False
DOM,2022,0.6194713846804263,0.5815891480152262,0.6709454903791296,0.22470564539955357,0.17142857142857143,0.0,0.8282644067442021,high,False,False,False,False,False,False
DOM,2023,0.6179764770981426,0.5663579429332014,0.6709454903791296,0.22470564539955357,0.14285714285714285,0.0,0.8282051198666255,high,False,False,False,False,False,False
DOM,2024,0.5240976685514991,0.576458521505598,0.6709454903791296,0.22470564539955357,0.19042857142857142,0.0,0.8436025215825396,high,False,False,False,False,False,False
DOM,2025,0.5240976685514991,0.5233522708238927,0.6709454903791296,0.22470564539955357,0.19042857142857142,0.0,0.8504820664238699,high,False,False,False,False,False,False
DOM,2026,0.5240976685514991,0.5233522708238927,0.6709454903791296,0.22470564539955357,0.19042857142857142,0.0,0.8504820664238699,high,False,False,False,False,False,False
DZA,2020,0.34114706799118555,0.368690172137115,0.953788703905399,0.5094311585727923,0.119,0.0,0.9191053022469488,high,False,False,False,True,False,False
DZA,2021,0.3222558685466398,0.36313272367945904,0.953788703905399,0.5094311585727923,0.14285714285714285,0.0,0.9219409332576222,high,False,False,False,True,False,False
DZA,2022,0.2977819827755595,0.33797855200728877,0.953788703905399,0.5094311585727923,0.14285714285714285,0.17164577439765855,0.9343773848177455,high,True,True,True,True,False,True
DZA,2023,0.30334080214493364,0.34293752792064564,0.953788703905399,0.5094311585727923,0.08571428571428572,0.09976206658723578,0.927818312581735,high,False,True,False,True,False,True
DZA,2024,0.5240976685514991,0.33834873817132716,0.953788703905399,0.5094311585727923,0.07142857142857142,0.09976206658723578,0.9112432219823408,high,True,False,False,True,False,True
DZA,2025,0.5240976685514991,0.5233522708238927,0.953788703905399,0.5094311585727923,0.19042857142857142,0.07486878451086457,0.8998349371247011,high,False,False,False,True,False,True
DZA,2026,0.5240976685514991,0.5233522708238927,0.953788703905399,0.5094311585727923,0.19042857142857142,0.0,0.8943057154955065,high,False,False,False,True,False,False
ECU,2020,0.5940518638575616,0.5318716185567778,0.8727244437529174,1.0,0.17457142857142857,0.0,0.9069541005971639,high,False,False,False,True,False,False
ECU,2021,0.5878546559130442,0.5313244553019858,0.8727244437529174,1.0,0.22442857142857142,0.0,0.9100018556290486,high,False,False,False,True,False,False
ECU,2022,0.5902397860580505,0.5219241929131277,0.8727244437529174,1.0,0.3061428571428571,0.015088798804560532,0.9154267501648226,high,False,False,False,True,True,False
ECU,2023,0.5601659487855493,0.4809629665177789,0.8727244437529174,1.0,0.3332857142857143,0.08941715983089227,0.9261195987453622,high,False,False,False,True,True,True
ECU,2024,0.5240976685514991,0.4428852506455961,0.8727244437529174,1.0,0.35714285714285715,0.08941715983089227,0.9319487088927172,high,False,False,False,True,True,True
ECU,2025,0.5240976685514991,0.5233522708238927,0.8727244437529174,1.0,0.19042857142857142,0.10959622362868737,0.9207560266880597,high,False,False,False,True,False,True
ECU,2026,0.5240976685514991,0.5233522708238927,0.8727244437529174,1.0,0.19042857142857142,0.0,0.9141181062634557,high,False,False,False,True,False,False
EGY,2020,0.22526651867571842,0.33195051542139575,0.7881852601006172,0.17478083630247385,0.20242857142857143,0.0,0.9088486128635737,high,True,True,True,False,False,False
EGY,2021,0.2212025237237815,0.33187693569081705,0.7881852601006172,0.17478083630247385,0.16671428571428573,0.0,0.9074060157206701,high,True,True,True,False,False,False
EGY,2022,0.20796302679985512,0.30565246525242235,0.7881852601006172,0.17478083630247385,0.14285714285714285,0.06848992105164649,0.9139075296751078,high,True,True,True,False,False,True
EGY,2023,0.218645686484242,0.3100328705451454,0.7881852601006172,0.17478083630247385,0.127,0.01747085799573793,0.9086212047865234,high,True,True,True,False,False,False
EGY,2024,0.5240976685514991,0.29229358629737356,0.7881852601006172,0.17478083630247385,0.028571428571428574,0.01747085799573793,0.8754624515678328,high,True,False,False,False,False,False
EGY,2025,0.5240976685514991,0.5233522708238927,0.7881852601006172,0.17478083630247385,0.19042857142857142,0.010120360788115875,0.8594005691172563,high,False,False,False,False,False,False
EGY,2026,0.5240976685514991,0.5233522708238927,0.7881852601006172,0.17478083630247385,0.19042857142857142,0.0,0.8584194350411213,high,False,False,False,False,False,False
ERI,2020,0.06855182404388854,0.09755337032063713,1.0,0.46292957974128024,0.26185714285714284,0.0,0.9555858645855886,high,True,True,True,False,False,False
ERI,2021,0.07181123326254703,0.10299094290644777,1.0,0.46292957974128024,0.19042857142857142,0.0,0.9533457100637752,high,True,True,True,False,False,False
ERI,2022,0.0718910203666919,0.10523123785489327,1.0,0.46292957974128024,0.26185714285714284,0.0,0.9551159296969673,high,True,True,True,False,False,False
ERI,2023,0.0759858755885566,0.11002448048055821,1.0,0.46292957974128024,0.14285714285714285,0.0,0.9515454716879651,high,True,True,True,False,False,False
ERI,2024,0.5240976685514991,0.0697233479925532,1.0,0.46292957974128024,0.19042857142857142,0.0,0.9307452499743561,high,True,False,False,False,False,False
ERI,2025,0.5240976685514991,0.5233522708238927,1.0,0.46292957974128024,0.19042857142857142,0.0,0.8951597988386736,high,False,False,False,False,False,False
ERI,2026,0.5240976685514991,0.5233522708238927,1.0,0.46292957974128024,0.19042857142857142,0.0,0.8951597988386736,high,False,False,False,False,False,False
ESP,2020,0.8342272486087889,0.8175230026570214,0.46978891136351847,0.6694317857731118,0.07142857142857142,0.0,0.7628913399301677,high,False,False,False,False,False,False
ESP,2021,0.8270021954453316,0.8145135826724601,0.46978891136351847,0.6694317857731118,0.07142857142857142,0.0,0.7647376510601511,high,False,False,False,False,False,False
ESP,2022,0.8260149608872125,0.8099534525967806,0.46978891136351847,0.6694317857731118,0.07142857142857142,0.03250551632810905,0.770366770143653,high,False,False,False,False,False,False
ESP,2023,0.8116296553372322,0.7960567228551586,0.46978891136351847,0.6694317857731118,0.09528571428571429,0.059629867012952135,0.7815426880070767,high,False,False,False,False,False,True
ESP,2024,0.5240976685514991,0.7957680506031636,0.46978891136351847,0.6694317857731118,0.09528571428571429,0.059629867012952135,0.8267117659319189,high,False,False,False,False,False,True
ESP,2025,0.5240976685514991,0.5233522708238927,0.46978891136351847,0.6694317857731118,0.19042857142857142,0.060846912630140346,0.8690943586920119,high,False,False,False,False,False,True
ESP,2026,0.5240976685514991,0.5233522708238927,0.46978891136351847,0.6694317857731118,0.19042857142857142,0.0,0.8634561615423147,high,False,False,False,False,False,False
EST,2020,0.911227465944811,0.9077292835153061,0.4113375862247809,0.6206039303858853,0.017857142857142856,0.0,0.7095480301217395,high,False,False,False,False,False,False
EST,2021,0.9078174310115863,0.9005851525168774,0.4113375862247809,0.6206039303858853,0.017857142857142856,0.0,0.7117183142442103,high,False,False,False,False,False,False
EST,2022,0.9158235935019652,0.9125688184452885,0.4113375862247809,0.6206039303858853,0.015857142857142858,0.0,0.7073512552434778,high,False,False,False,False,False,False
EST,2023,0.9139851825620127,0.9047225768009968,0.4113375862247809,0.6206039303858853,0.0,0.0,0.7073865208693713,high,False,False,False,False,False,False
EST,2024,0.5240976685514991,0.9079227625852727,0.4113375862247809,0.6206039303858853,0.0,0.0,0.7806420747205668,high,False,False,False,False,False,False
EST,2025,0.5240976685514991,0.5233522708238927,0.4113375862247809,0.6206039303858853,0.19042857142857142,0.0,0.854238615330492,high,False,False,False,False,False,False
EST,2026,0.5240976685514991,0.5233522708238927,0.4113375862247809,0.6206039303858853,0.19042857142857142,0.0,0.854238615330492,high,False,False,False,False,False,False
ETH,2020,0.37715779592719156,0.44262911453416276,0.8215860173227528,0.46292957974128024,0.41557142857142854,0.0,0.9140863648133671,high,False,False,False,False,True,False
ETH,2021,0.35202883579897837,0.42802431812646063,0.8215860173227528,0.46292957974128024,0.41557142857142854,0.0,0.9171558486756263,high,False,False,False,False,True,False
ETH,2022,0.32750190909704247,0.3871633507613033,0.8215860173227528,0.46292957974128024,0.4415714285714286,0.19654574886646836,0.9335497530920371,high,False,False,False,False,True,True
ETH,2023,0.2968327672144371,0.3579569467854357,0.8215860173227528,0.46292957974128024,0.5,0.21195933223481478,0.9399022972354053,high,False,True,False,False,True,True
ETH,2024,0.5240976685514991,0.34033371467377627,0.8215860173227528,0.46292957974128024,0.44899999999999995,0.21195933223481478,0.9248094838046572,high,False,False,False,False,True,True
ETH,2025,0.5240976685514991,0.5233522708238927,0.8215860173227528,0.46292957974128024,0.19042857142857142,0.21847465279477807,0.8981296481239543,high,False,False,False,False,False,True
ETH,2026,0.5240976685514991,0.5233522708238927,0.8215860173227528,0.46292957974128024,0.19042857142857142,0.0,0.8809894771546121,high,False,False,False,False,False,False
FIN,2020,0.9719540855769047,0.9776765291321137,0.24428193558425393,0.6727270188955735,0.102,0.0,0.6705406048017101,high,False,False,False,False,False,False
FIN,2021,0.9739046961576776,0.9766895381000372,0.24428193558425393,0.6727270188955735,0.102,0.0,0.6703276909468238,high,False,False,False,False,False,False
FIN,2022,0.9646249298341993,0.957995869111681,0.24428193558425393,0.6727270188955735,0.08157142857142856,0.02900994214314123,0.6788717758887405,high,False,False,False,False,False,False
FIN,2023,0.9599252707698167,0.9566751548865146,0.24428193558425393,0.6727270188955735,0.14285714285714285,0.03174128406731301,0.6885970742258122,high,False,False,False,False,False,False
FIN,2024,0.5240976685514991,0.950999107766797,0.24428193558425393,0.6727270188955735,0.10714285714285714,0.03174128406731301,0.7709430291435788,high,False,False,False,False,False,False
FIN,2025,0.5240976685514991,0.5233522708238927,0.24428193558425393,0.6727270188955735,0.19042857142857142,0.055332747172119945,0.8468538144185832,high,False,False,False,False,False,True
FIN,2026,0.5240976685514991,0.5233522708238927,0.24428193558425393,0.6727270188955735,0.19042857142857142,0.0,0.8410242692362999,high,False,False,False,False,False,False
FJI,2020,0.5240976685514991,0.6143938661056328,0.7005342046574347,0.6155164094216835,0.1285714285714286,0.0,0.8662717070424426,high,False,False,False,True,False,False
FJI,2021,0.5351560032129067,0.6083720244298589,0.7005342046574347,0.6155164094216835,0.15714285714285717,0.0,0.8676679608933422,high,False,False,False,True,False,False
FJI,2022,0.5062047264418098,0.5715349179958011,0.7005342046574347,0.6155164094216835,0.14285714285714285,0.0,0.8741005509183634,high,False,False,False,True,False,False
FJI,2023,0.5888758713487945,0.6450091385502821,0.7005342046574347,0.6155164094216835,0.10714285714285714,0.0,0.8532269320821441,high,False,False,False,True,False,False
FJI,2024,0.5240976685514991,0.6737436665340323,0.7005342046574347,0.6155164094216835,0.07142857142857142,0.0,0.8550477598732985,high,False,False,False,True,False,False
FJI,2025,0.5240976685514991,0.5233522708238927,0.7005342046574347,0.6155164094216835,0.19042857142857142,0.0,0.8804337858079754,high,False,False,False,True,False,False
FJI,2026,0.5240976685514991,0.5233522708238927,0.7005342046574347,0.6155164094216835,0.19042857142857142,0.0,0.8804337858079754,high,False,False,False,True,False,False
FRA,2020,0.846438485629571,0.8371281837509313,0.3626886572273222,0.6682126172383996,0.2652857142857143,0.0,0.7625449753781368,high,False,False,False,False,False,False
FRA,2021,0.8488801721924799,0.8409254184266308,0.3626886572273222,0.6682126172383996,0.30957142857142855,0.0,0.7662069109522012,high,False,False,False,False,True,False
FRA,2022,0.8546931947297981,0.8424333919840411,0.3626886572273222,0.6682126172383996,0.2857142857142857,0.0,0.7623090011481631,high,False,False,False,False,False,False
FRA,2023,0.8498512971267089,0.8376569042627185,0.3626886572273222,0.6682126172383996,0.31428571428571433,0.0,0.7671238908888954,high,False,False,False,False,True,False
FRA,2024,0.5240976685514991,0.8325562176117074,0.3626886572273222,0.6682126172383996,0.2857142857142857,0.0,0.8184458352431042,high,False,False,False,False,False,False
FRA,2025,0.5240976685514991,0.5233522708238927,0.3626886572273222,0.6682126172383996,0.19042857142857142,0.0,0.8529446612096625,high,False,False,False,False,False,False
FRA,2026,0.5240976685514991,0.5233522708238927,0.3626886572273222,0.6682126172383996,0.19042857142857142,0.0,0.8529446612096625,high,False,False,False,False,False,False
FSM,2020,0.5240976685514991,0.5233522708238927,0.6867382397178569,0.46292957974128024,0.19042857142857142,0.0,0.8692058815671038,high,False,False,False,False,False,False
FSM,2021,0.5240976685514991,0.5233522708238927,0.6867382397178569,0.46292957974128024,0.19042857142857142,0.0,0.8692058815671038,high,False,False,False,False,False,False
FSM,2022,0.5240976685514991,0.5233522708238927,0.6867382397178569,0.46292957974128024,0.19042857142857142,0.0,0.8692058815671038,high,False,False,False,False,False,False
FSM,2023,0.5240976685514991,0.5233522708238927,0.6867382397178569,0.46292957974128024,0.19042857142857142,0.0,0.8692058815671038,high,False,False,False,False,False,False
FSM,2024,0.5240976685514991,0.5233522708238927,0.6867382397178569,0.46292957974128024,0.19042857142857142,0.0,0.8692058815671038,high,False,False,False,False,False,False
FSM,2025,0.5240976685514991,0.5233522708238927,0.6867382397178569,0.46292957974128024,0.19042857142857142,0.0,0.8692058815671038,high,False,False,False,False,False,False
FSM,2026,0.5240976685514991,0.5233522708238927,0.6867382397178569,0.46292957974128024,0.19042857142857142,0.0,0.8692058815671038,high,False,False,False,False,False,False
GAB,2020,0.428854281414885,0.4124785330974535,0.9419117265701986,0.29414769828460907,0.2285714285714286,0.0,0.9025450198254664,high,False,False,False,False,False,False
GAB,2021,0.42702633854995853,0.4083613465722644,0.9419117265701986,0.29414769828460907,0.2285714285714286,0.0,0.9030666886005413,high,False,False,False,False,False,False
GAB,2022,0.406956646523406,0.38303765200223505,0.9419117265701986,0.29414769828460907,0.14285714285714285,0.0866742560226937,0.9084685293421699,high,False,False,False,False,False,True
GAB,2023,0.3579451458892665,0.39488443529188916,0.9419117265701986,0.29414769828460907,0.39999999999999997,0.18711294917933283,0.9286992945962506,high,False,False,False,False,True,True
GAB,2024,0.5240976685514991,0.42292487685880387,0.9419117265701986,0.29414769828460907,0.1142857142857143,0.18711294917933283,0.9003623548921001,high,False,False,False,False,False,True
GAB,2025,0.5240976685514991,0.5233522708238927,0.9419117265701986,0.29414769828460907,0.19042857142857142,0.2734341406594454,0.901639237859798,high,False,False,False,False,False,True
GAB,2026,0.5240976685514991,0.5233522708238927,0.9419117265701986,0.29414769828460907,0.19042857142857142,0.0,0.8804633415409335,high,False,False,False,False,False,False
GBR,2020,0.8776415644521205,0.8726379877745505,0.26611690265027743,0.26486318405417614,0.12242857142857143,0.0,0.6670758393064492,high,False,False,False,False,False,False
GBR,2021,0.8669472739493719,0.8655599095591949,0.26611690265027743,0.26486318405417614,0.14285714285714285,0.0,0.6737111738603146,high,False,False,False,False,False,False
GBR,2022,0.8584095222756585,0.8627046471627965,0.26611690265027743,0.26486318405417614,0.12242857142857143,0.0761234240913643,0.6867681592377337,high,False,False,False,False,False,True
GBR,2023,0.8450853443338678,0.8517218727391775,0.26611690265027743,0.26486318405417614,0.12242857142857143,0.08590839974712337,0.6936391213492997,high,False,False,False,False,False,True
GBR,2024,0.5240976685514991,0.845839934910658,0.26611690265027743,0.26486318405417614,0.12242857142857143,0.08590839974712337,0.7584238569282947,high,False,False,False,False,False,True
GBR,2025,0.5240976685514991,0.5233522708238927,0.26611690265027743,0.26486318405417614,0.19042857142857142,0.08653292896858253,0.8187416132588365,high,False,False,False,False,False,True
GBR,2026,0.5240976685514991,0.5233522708238927,0.26611690265027743,0.26486318405417614,0.19042857142857142,0.0,0.8082406481657836,high,False,False,False,False,False,False
GEO,2020,0.6728964163419204,0.6948789580111392,0.7461749909237071,0.6746364223244076,0.2307142857142857,0.0,0.8547527822863639,high,False,False,False,True,False,False
GEO,2021,0.6586244783866885,0.6830949886522207,0.7461749909237071,0.6746364223244076,0.31871428571428567,0.0,0.8642715659104863,high,False,False,False,True,True,False
GEO,2022,0.6391850232776395,0.647165384725011,0.7461749909237071,0.6746364223244076,0.27471428571428574,0.13343495440560782,0.8794198734807341,high,False,False,False,True,False,True
GEO,2023,0.6275872622252268,0.6503764062290041,0.7461749909237071,0.6746364223244076,0.27471428571428574,0.11956046831980488,0.8791319051889567,high,False,False,False,True,False,True
GEO,2024,0.5240976685514991,0.5602273870702154,0.7461749909237071,0.6746364223244076,0.4167142857142857,0.11956046831980488,0.9057722983102804,high,False,False,False,True,True,True
GEO,2025,0.5240976685514991,0.5233522708238927,0.7461749909237071,0.6746364223244076,0.19042857142857142,0.12285014491939607,0.8972291155103954,high,False,False,False,True,False,True
GEO,2026,0.5240976685514991,0.5233522708238927,0.7461749909237071,0.6746364223244076,0.19042857142857142,0.0,0.8878065293758404,high,False,False,False,True,False,False
GHA,2020,0.6836062121856542,0.6289466114850756,0.23261241636844562,0.5614018927260538,0.24485714285714286,0.0,0.7953193106522617,high,False,False,False,False,False,False
GHA,2021,0.6646674038490566,0.6183124095158528,0.23261241636844562,0.5614018927260538,0.24485714285714286,0.0,0.8000913731339448,high,False,False,False,False,False,False
GHA,2022,0.6511223646018299,0.5945120976531917,0.23261241636844562,0.5614018927260538,0.24485714285714286,0.1285761378356958,0.8215774799288151,high,False,False,False,False,False,True
GHA,2023,0.647653114020696,0.5858600722089884,0.23261241636844562,0.5614018927260538,0.24485714285714286,0.09487198200785998,0.8193914211838799,high,False,False,False,False,False,True
GHA,2024,0.5240976685514991,0.5897482631583939,0.23261241636844562,0.5614018927260538,0.2285714285714286,0.09487198200785998,0.8350880646638256,high,False,False,False,False,False,True
GHA,2025,0.5240976685514991,0.5233522708238927,0.23261241636844562,0.5614018927260538,0.19042857142857142,0.06734521421770029,0.838026155536796,high,False,False,False,False,False,True
GHA,2026,0.5240976685514991,0.5233522708238927,0.23261241636844562,0.5614018927260538,0.19042857142857142,0.0,0.8305792766138798,high,False,False,False,False,False,False
GIN,2020,0.3285725364188904,0.34666959389872076,0.9275971163321404,0.22582604514513632,0.4694285714285714,0.0,0.9230116917903061,high,False,False,False,False,True,False
GIN,2021,0.3105534363641889,0.34035331416535225,0.9275971163321404,0.22582604514513632,0.7428571428571429,0.0,0.935377095707485,high,False,False,False,False,True,False
GIN,2022,0.2890764220409599,0.3243482438901557,0.9275971163321404,0.22582604514513632,0.4642857142857143,0.15633178406981496,0.9350987654932559,high,True,True,True,False,True,True
GIN,2023,0.27369122912680843,0.3190632478624844,0.9275971163321404,0.22582604514513632,0.4642857142857143,0.14481918565385174,0.9357908105538442,high,True,True,True,False,True,True
GIN,2024,0.5240976685514991,0.3048192714805871,0.9275971163321404,0.22582604514513632,0.42857142857142855,0.14481918565385174,0.9184637391462462,high,True,False,False,False,True,True
GIN,2025,0.5240976685514991,0.5233522708238927,0.9275971163321404,0.22582604514513632,0.19042857142857142,0.1459063685867544,0.8870649789748705,high,False,False,False,False,False,True
GIN,2026,0.5240976685514991,0.5233522708238927,0.9275971163321404,0.22582604514513632,0.19042857142857142,0.0,0.874832601230713,high,False,False,False,False,False,False
GMB,2020,0.5546274285032228,0.5961733546383474,0.7303251906021472,0.22719763720394706,0.125,0.0,0.8381840260585623,high,False,False,False,False,False,False
GMB,2021,0.5552000514167278,0.6068658996597254,0.7303251906021472,0.22719763720394706,0.125,0.0,0.8366502868406942,high,False,False,False,False,False,False
GMB,2022,0.5768231754723272,0.6079606167972905,0.7303251906021472,0.22719763720394706,0.10714285714285714,0.0,0.8320296577350772,high,False,False,False,False,False,False
GMB,2023,0.5910320058026965,0.618620942181374,0.7303251906021472,0.22719763720394706,0.10714285714285714,0.0,0.8285252803157285,high,False,False,False,False,False,False
GMB,2024,0.5240976685514991,0.6024491333223848,0.7303251906021472,0.22719763720394706,0.102,0.0,0.839596907966487,high,False,False,False,False,False,False
GMB,2025,0.5240976685514991,0.5233522708238927,0.7303251906021472,0.22719763720394706,0.19042857142857142,0.0,0.8566064857979226,high,False,False,False,False,False,False
GMB,2026,0.5240976685514991,0.5233522708238927,0.7303251906021472,0.22719763720394706,0.19042857142857142,0.0,0.8566064857979226,high,False,False,False,False,False,False
GNB,2020,0.45780478739304653,0.4045096965263209,0.6480213681862973,0.18649921625274735,0.16671428571428573,0.0,0.8662302499321916,high,False,False,False,False,False,False
GNB,2021,0.4609901069607947,0.4020049572628629,0.6480213681862973,0.18649921625274735,0.14285714285714285,0.0,0.8644831521936897,high,False,False,False,False,False,False
GNB,2022,0.3998328544500011,0.3763969250315823,0.6480213681862973,0.18649921625274735,0.4524285714285714,0.2294619570989009,0.9096290122281054,high,False,False,False,False,True,True
GNB,2023,0.4209860804410366,0.39590087808690405,0.6480213681862973,0.18649921625274735,0.1142857142857143,0.0971561251126971,0.8765032956884888,high,False,False,False,False,False,True
GNB,2024,0.5240976685514991,0.3526286196697963,0.6480213681862973,0.18649921625274735,0.10714285714285714,0.0971561251126971,0.8693928294091248,high,False,False,False,False,False,True
GNB,2025,0.5240976685514991,0.5233522708238927,0.6480213681862973,0.18649921625274735,0.19042857142857142,0.1583421795867724,0.8610211818480151,high,False,False,False,False,False,True
GNB,2026,0.5240976685514991,0.5233522708238927,0.6480213681862973,0.18649921625274735,0.19042857142857142,0.0,0.8451587168615127,high,False,False,False,False,False,False
GNQ,2020,0.143771405236209,0.19278012109712087,0.9308127171827186,0.5563593607554606,0.21428571428571427,0.0,0.9463680049510137,high,True,True,True,True,False,False
GNQ,2021,0.1436087639287108,0.19392245815537174,0.9308127171827186,0.5563593607554606,0.19642857142857142,0.0,0.9457713622891434,high,True,True,True,True,False,False
GNQ,2022,0.14094292200020309,0.19447599567287846,0.9308127171827186,0.5563593607554606,0.25,0.01119557803244177,0.9479453801144709,high,True,True,True,True,False,False
GNQ,2023,0.1573502738513816,0.21344365973938767,0.9308127171827186,0.5563593607554606,0.21428571428571427,0.0,0.9446032089166174,high,True,True,True,True,False,False
GNQ,2024,0.5240976685514991,0.2035540934111384,0.9308127171827186,0.5563593607554606,0.2285714285714286,0.0,0.9232932285461457,high,True,False,False,True,False,False
GNQ,2025,0.5240976685514991,0.5233522708238927,0.9308127171827186,0.5563593607554606,0.19042857142857142,0.0,0.8952262291275439,high,False,False,False,True,False,False
GNQ,2026,0.5240976685514991,0.5233522708238927,0.9308127171827186,0.5563593607554606,0.19042857142857142,0.0,0.8952262291275439,high,False,False,False,True,False,False
GRC,2020,0.7368120487947023,0.7215188151863192,0.4725792230693429,0.7610066411838458,0.21428571428571427,0.0,0.8183053355971515,high,False,False,False,False,False,False
GRC,2021,0.7211309269817516,0.7211784847170762,0.4725792230693429,0.7610066411838458,0.21428571428571427,0.0,0.8206752957594926,high,False,False,False,False,False,False
GRC,2022,0.7038840694844015,0.6760206230398237,0.4725792230693429,0.7610066411838458,0.21428571428571427,0.13033408051577056,0.8439084553437158,high,False,False,False,False,False,True
GRC,2023,0.689969132293067,0.6659465138315964,0.4725792230693429,0.7610066411838458,0.19999999999999998,0.12360771556177796,0.8452259778477101,high,False,False,False,False,False,True
GRC,2024,0.5240976685514991,0.6631195939727492,0.4725792230693429,0.7610066411838458,0.20628571428571427,0.12360771556177796,0.8664707389545304,high,False,False,False,False,False,True
GRC,2025,0.5240976685514991,0.5233522708238927,0.4725792230693429,0.7610066411838458,0.19042857142857142,0.12334324617060247,0.8808127383078276,high,False,False,False,False,False,True
GRC,2026,0.5240976685514991,0.5233522708238927,0.4725792230693429,0.7610066411838458,0.19042857142857142,0.0,0.8700583264641191,high,False,False,False,False,False,False
GRD,2020,0.5240976685514991,0.5233522708238927,0.6867382397178569,0.46292957974128024,0.19042857142857142,0.0,0.8692058815671038,high,False,False,False,False,False,False
GRD,2021,0.5240976685514991,0.5233522708238927,0.6867382397178569,0.46292957974128024,0.19042857142857142,0.0,0.8692058815671038,high,False,False,False,False,False,False
GRD,2022,0.5240976685514991,0.5233522708238927,0.6867382397178569,0.46292957974128024,0.19042857142857142,0.0,0.8692058815671038,high,False,False,False,False,False,False
GRD,2023,0.5240976685514991,0.5233522708238927,0.6867382397178569,0.46292957974128024,0.19042857142857142,0.0,0.8692058815671038,high,False,False,False,False,False,False
GRD,2024,0.5240976685514991,0.5233522708238927,0.6867382397178569,0.46292957974128024,0.19042857142857142,0.0,0.8692058815671038,high,False,False,False,False,False,False
GRD,2025,0.5240976685514991,0.5233522708238927,0.6867382397178569,0.46292957974128024,0.19042857142857142,0.0,0.8692058815671038,high,False,False,False,False,False,False
GRD,2026,0.5240976685514991,0.5233522708238927,0.6867382397178569,0.46292957974128024,0.19042857142857142,0.0,0.8692058815671038,high,False,False,False,False,False,False
